#名前,"性別(0=両,1=男,2=女)","タイプ(0=両方,1=剣士,2=ガンナー)",レア度,スロット数,入手時期／集☆（99=集入手不可）,入手時期／村☆（99=村入手不可）,入手時期集村(0=or/1=and),初期防御力,最終防御力,火耐性,水耐性,雷耐性,氷耐性,龍耐性,スキル系統1,スキル値1,スキル系統2,スキル値2,スキル系統3,スキル値3,スキル系統4,スキル値4,スキル系統5,スキル値5,生産素材1,個数,生産素材2,個数,生産素材3,個数,生産素材4,個数
EXアークキャップ,1,0,7,2,7,6,1,36,67,-2,2,0,2,-3,チャンス,3,反動,2,節食,1,,,,,EX天廻龍チケット,1,天廻龍の尖角,3,天廻龍の鱗,6,黒蝕竜の上暗翼,3
EXフィリアヘルム,2,0,7,2,7,6,1,72,134,-2,2,0,2,-4,チャンス,3,ガード性能,2,節食,1,,,,,EX天廻龍チケット,1,天廻龍の尖角,3,天廻龍の鱗,6,黒蝕竜の上暗翼,3
EXフィリアキャップ,2,0,7,2,7,6,1,36,67,-2,2,0,2,-3,チャンス,3,反動,2,節食,1,,,,,EX天廻龍チケット,1,天廻龍の尖角,3,天廻龍の鱗,6,黒蝕竜の上暗翼,3
アークＲヘルム,1,0,7,0,8,99,0,64,126,-2,2,0,2,-4,無傷,5,匠,1,,,,,,,獰猛な蝕龍鱗,1,天廻龍の上鱗,5,獰猛な尖角,1,天廻龍素材(pts),8
アークＲキャップ,1,0,7,2,8,99,0,32,63,-2,2,0,2,-3,無傷,5,,,,,,,,,獰猛な蝕龍鱗,1,天廻龍の上鱗,5,獰猛な尖角,1,天廻龍素材(pts),8
フィリアＲヘルム,2,0,7,0,8,99,0,64,126,-2,2,0,2,-4,無傷,5,匠,1,,,,,,,獰猛な蝕龍鱗,1,天廻龍の上鱗,5,獰猛な尖角,1,天廻龍素材(pts),8
フィリアＲキャップ,2,0,7,2,8,99,0,32,63,-2,2,0,2,-3,無傷,5,,,,,,,,,獰猛な蝕龍鱗,1,天廻龍の上鱗,5,獰猛な尖角,1,天廻龍素材(pts),8
クシャナＳアンク,0,0,7,0,8,99,0,72,134,-1,2,-2,3,-3,匠,4,耐暑,2,毒,-2,,,,,鋼龍の堅殻,2,鋼龍の尖角,1,鋼の龍鱗,5,マレコガネ,2
クシャナＳスーラ,0,0,7,0,8,99,0,36,67,-1,2,-2,5,-3,耐暑,3,速射,2,毒,-2,,,,,鋼龍の堅殻,2,鋼龍の尖角,1,鋼の龍鱗,5,マレコガネ,2
EXクシャナアンク,0,0,7,0,8,99,0,76,138,-1,2,-2,3,-3,ガード性能,4,跳躍,2,,,,,,,EX鋼龍チケット,1,鋼龍の尖角,4,古龍の浄血,2,鋼龍素材(pts),8
EXクシャナスーラ,0,0,7,0,8,99,0,38,69,-1,2,-2,5,-3,装填速度,4,跳躍,2,,,,,,,EX鋼龍チケット,1,鋼龍の尖角,4,古龍の浄血,2,鋼龍素材(pts),8
クシャナＲアンク,0,0,7,0,8,99,0,68,130,-1,2,-2,3,-3,炎熱適応,4,毒,-4,,,,,,,古龍の浄血,1,獰猛な氷塊,2,鋼龍の尖角,4,獰猛化素材(上位pts),8
クシャナＲスーラ,0,0,7,1,8,99,0,34,65,-1,2,-2,5,-3,炎熱適応,4,毒,-4,,,,,,,古龍の浄血,1,獰猛な氷塊,2,鋼龍の尖角,4,獰猛化素材(上位pts),8
ミヅハ覇【烏帽子】,0,0,7,2,8,99,0,56,118,-5,1,0,2,-3,風圧,3,聴覚保護,2,特殊攻撃,2,,,,,霞龍の上皮,3,霞龍の尖角,1,霞龍の翼膜,1,マレコガネ,2
トヨタマ覇【烏帽子】,0,0,7,2,8,99,0,28,59,-4,1,0,2,-3,風圧,4,聴覚保護,2,特殊攻撃,2,,,,,霞龍の上皮,3,霞龍の尖角,1,霞龍の翼膜,1,マレコガネ,2
EXミヅハ【烏帽子】,0,0,7,0,8,99,0,60,122,-5,1,0,2,-3,聴覚保護,3,笛,2,茸食,2,,,,,EX霞龍チケット,1,霞龍の尖角,4,古龍の浄血,2,,
EXトヨタマ【烏帽子】,0,0,7,0,8,99,0,30,61,-4,1,0,2,-3,聴覚保護,3,茸食,3,気配,2,,,,,EX霞龍チケット,1,霞龍の尖角,4,古龍の浄血,2,,
カイザーＳクラウン,0,0,7,0,8,99,0,66,128,4,-4,1,-1,-3,闘魂,3,毒,2,気力回復,2,,,,,炎王龍の尖角,2,獄炎の龍鱗,3,炎王龍のたてがみ,2,古龍の血,3
カイザーＳマスク,0,0,7,0,8,99,0,33,64,4,-3,1,-1,-3,闘魂,4,毒,2,気力回復,2,,,,,炎王龍の尖角,2,獄炎の龍鱗,3,炎王龍のたてがみ,2,古龍の血,3
EXカイザークラウン,0,0,7,0,8,99,0,70,132,4,-4,1,-1,-3,達人,4,聴覚保護,2,回避性能,2,,,,,EX炎王龍チケット,1,炎王龍の尖角,4,古龍の浄血,2,,
EXカイザーマスク,0,0,7,0,8,99,0,35,66,4,-3,1,-1,-3,達人,4,回避性能,3,聴覚保護,2,,,,,EX炎王龍チケット,1,炎王龍の尖角,4,古龍の浄血,2,,
シルバーソルヘルム,0,0,7,1,7,99,0,66,128,2,-6,-4,0,4,痛撃,2,会心強化,2,気絶,-2,,,,,銀火竜の上鱗,4,古龍の血,2,火竜の煌液,3,ノヴァクリスタル,1
シルバーソルキャップ,0,0,7,1,7,99,0,33,64,2,-5,-4,0,4,痛撃,3,会心強化,2,気絶,-2,,,,,銀火竜の上鱗,4,古龍の血,2,火竜の煌液,3,ノヴァクリスタル,1
EXＳ・ソルヘルム,0,0,7,0,8,99,0,70,132,2,-6,-4,0,4,護石王,3,剥ぎ取り,3,剣術,-3,,,,,EX銀火竜チケット,1,銀火竜の堅殻,5,火竜の甲殻,8,,
EXＳ・ソルキャップ,0,0,7,0,8,99,0,35,66,2,-5,-4,0,4,護石王,3,剥ぎ取り,3,精密射撃,-3,,,,,EX銀火竜チケット,1,銀火竜の堅殻,5,火竜の甲殻,8,,
Ｓ・ソルＲヘルム,0,0,7,0,8,99,0,62,124,2,-6,-4,0,4,匠,4,斬れ味,-4,,,,,,,獰猛化銀火竜鱗,1,銀火竜の堅殻,5,古龍の浄血,1,獰猛化素材(上位pts),8
Ｓ・ソルＲキャップ,0,0,7,0,8,99,0,31,62,2,-5,-4,0,4,装填数,4,調合成功率,-4,,,,,,,獰猛化銀火竜鱗,1,銀火竜の堅殻,5,古龍の浄血,1,獰猛化素材(上位pts),8
ゴールドルナヘルム,0,0,7,0,7,99,0,64,126,2,-4,-6,0,4,回復量,4,加護,2,節食,2,,,,,金火竜の上棘,3,金火竜の堅殻,4,火竜の骨髄,2,爆炎袋,3
ゴールドルナキャップ,0,0,7,0,7,99,0,32,63,2,-4,-5,0,4,回復量,4,加護,3,節食,2,,,,,金火竜の上棘,3,金火竜の堅殻,4,火竜の骨髄,2,爆炎袋,3
EXＧ・ルナヘルム,0,0,7,0,8,99,0,68,130,2,-4,-6,0,4,運気,4,護石王,3,体力,-3,,,,,EX金火竜チケット,1,金火竜の上棘,3,雌火竜の甲殻,8,,
EXＧ・ルナキャップ,0,0,7,0,8,99,0,34,65,2,-4,-5,0,4,運気,5,護石王,3,体力,-3,,,,,EX金火竜チケット,1,金火竜の上棘,3,雌火竜の甲殻,8,,
怒天ノ添髪,0,0,7,0,8,99,0,70,132,2,1,3,-6,2,溜め短縮,3,無心,2,気配,-3,,,,,羅刹の金角,2,金獅子の怒髪,3,金獅子の尖角,1,火竜の煌液,2
心滅ノ面隠,0,0,7,0,8,99,0,35,66,2,1,3,-5,2,溜め短縮,3,気配,3,無心,2,,,,,羅刹の金角,2,金獅子の怒髪,3,金獅子の尖角,1,火竜の煌液,2
グリードヘルム,0,0,7,0,8,99,0,70,132,-2,-2,-5,-2,-2,匠,3,斬れ味,2,腹減り,-2,,,,,歴戦の漆黒皮,3,恐暴竜の黒鱗,2,恐暴竜の頭殻,2,古龍の浄血,1
グリードキャップ,0,0,7,1,8,99,0,35,66,-2,-2,-4,-2,-2,通常弾強化,2,射法,2,腹減り,-2,,,,,歴戦の漆黒皮,3,恐暴竜の黒鱗,2,恐暴竜の頭殻,2,古龍の浄血,1
グリードＲヘルム,0,0,7,3,8,99,0,66,128,-2,-2,-5,-2,-2,匠,2,,,,,,,,,獰猛化恐暴竜鱗,1,歴戦の漆黒皮,5,恐暴竜の頭殻,3,獰猛化素材(上位pts),8
グリードＲキャップ,0,0,7,3,8,99,0,33,64,-2,-2,-4,-2,-2,通常弾強化,2,,,,,,,,,獰猛化恐暴竜鱗,1,歴戦の漆黒皮,5,恐暴竜の頭殻,3,獰猛化素材(上位pts),8
アカムトサクパケ,0,0,7,0,8,99,0,74,136,4,0,-3,2,-5,聴覚保護,3,剣術,2,鈍器,2,,,,,覇竜の大棘,2,覇竜の上鱗,4,覇竜の堅殻,6,赤熱した紅焔嚢,4
アカムトサクイマキ,0,0,7,0,8,99,0,37,68,4,0,-3,2,-4,聴覚保護,3,精密射撃,2,貫通弾強化,2,,,,,覇竜の大棘,2,覇竜の上鱗,4,覇竜の堅殻,6,赤熱した紅焔嚢,4
アカムトＲサクパケ,0,0,7,1,8,99,0,70,132,4,0,-3,2,-5,剣術,8,,,,,,,,,大竜結晶,1,獰猛な炎鱗,2,覇竜の大棘,4,獰猛化素材(上位pts),8
アカムトＲサクイマキ,0,0,7,1,8,99,0,35,66,4,0,-3,2,-4,装填数,8,,,,,,,,,大竜結晶,1,獰猛な炎鱗,2,覇竜の大棘,4,獰猛化素材(上位pts),8
ウカムルサクパケ,0,0,7,0,8,99,0,80,142,-4,0,-3,4,-2,攻撃,4,斬れ味,2,回復量,2,,,,,崩竜の削顎,2,崩竜の腹鱗,4,崩竜の堅殻,4,竜玉,2
ウカムルサクイマキ,0,0,7,0,8,99,0,40,71,-4,0,-3,4,-2,攻撃,4,散弾強化,2,回復量,2,,,,,崩竜の削顎,2,崩竜の腹鱗,4,崩竜の堅殻,4,竜玉,2
荒天【冠】,0,0,7,0,8,99,0,70,132,-3,4,0,0,-5,回避性能,3,本気,3,研ぎ師,-2,,,,,嵐龍の角,3,嵐龍の飛膜,4,嵐龍の胸殻,6,竜玉,3
蒼天【冠】,0,0,7,0,8,99,0,35,66,-3,5,0,0,-5,本気,4,回避性能,3,精密射撃,-2,,,,,嵐龍の角,3,嵐龍の飛膜,4,嵐龍の胸殻,6,竜玉,3
荒天亜流【冠】,0,0,7,1,8,99,0,66,128,-3,4,0,0,-5,回避性能,4,研ぎ師,-2,,,,,,,嵐龍の角,4,獰猛な水袋,2,古龍の浄血,1,獰猛化素材(上位pts),8
蒼天亜流【冠】,0,0,7,1,8,99,0,33,64,-3,5,0,0,-5,回避性能,5,精密射撃,-2,,,,,,,嵐龍の角,4,獰猛な水袋,2,古龍の浄血,1,獰猛化素材(上位pts),8
骸装甲・覇【頭骨】,0,0,7,1,8,99,0,70,132,-1,-1,-1,-1,-2,逆上,2,窮地,2,回復速度,-3,,,,,尖骸棘殻,2,発光する上粘液,1,骸頭骨,4,堅竜骨,3
屍装甲・覇【頭骨】,0,0,7,1,8,99,0,35,66,-1,-1,-1,-1,-1,逆上,3,窮地,2,回復速度,-3,,,,,尖骸棘殻,2,発光する上粘液,1,骸頭骨,4,堅竜骨,3
アスリスタヘルム,0,0,7,1,8,99,0,70,132,0,2,1,1,-4,チャンス,2,無心,2,気まぐれ,-2,,,,,骸龍の青斑皮,2,骸龍の口腕甲,1,発光する上粘液,1,火竜の骨髄,2
アスリスタマスク,0,0,7,1,8,99,0,35,66,0,2,1,1,-3,無心,3,チャンス,2,気まぐれ,-2,,,,,骸龍の青斑皮,2,骸龍の口腕甲,1,発光する上粘液,1,火竜の骨髄,2
エスカドラワイズ,0,0,7,0,8,99,0,76,138,0,0,0,0,-4,属性耐性,2,属性攻撃,2,属性会心,2,,,,,砕けた天角,4,天をつらぬく角,1,煌黒龍の逆鱗,4,巨獣の頭殻,2
エスカドラサジェス,0,0,7,0,8,99,0,38,69,0,0,0,0,-4,属性耐性,3,属性攻撃,2,属性会心,2,,,,,砕けた天角,4,天をつらぬく角,1,煌黒龍の逆鱗,4,巨獣の頭殻,2
エスカドラＲワイズ,0,0,7,1,8,99,0,72,134,0,0,0,0,-4,属性攻撃,5,,,,,,,,,天をつらぬく角,3,獰猛な蝕龍鱗,2,古龍の浄血,1,獰猛化素材(上位pts),8
エスカドラＲサジェス,0,0,7,1,8,99,0,36,67,0,0,0,0,-4,属性攻撃,6,,,,,,,,,天をつらぬく角,3,獰猛な蝕龍鱗,2,古龍の浄血,1,獰猛化素材(上位pts),8
竜王の隻眼,0,0,7,0,8,99,0,20,51,2,2,2,2,2,炎熱適応,4,,,,,,,,,煌黒龍の逆鱗,3,覇竜の上鱗,3,崩竜の腹鱗,3,,
鷹見の羽飾り,0,0,7,0,2,6,1,20,51,0,0,0,0,0,千里眼,15,,,,,,,,,※ポッケ村長依頼,1,,,,,,
隼刃の羽飾り,0,0,7,0,2,6,1,20,51,0,0,0,0,0,達人,15,,,,,,,,,※ユクモ村長依頼,1,,,,,,
鶴寿の羽飾り,0,0,7,0,2,6,1,20,51,0,0,0,0,0,体力,15,,,,,,,,,※ベルナ村長依頼,1,,,,,,
剣聖のピアス,0,0,7,0,7,99,0,20,82,0,0,0,0,0,剣術,10,,,,,,,,,※闘技大会,1,,,,,,
増弾のピアス,0,0,7,0,7,99,0,20,51,0,0,0,0,0,装填数,10,,,,,,,,,※闘技大会,1,,,,,,
異形ヘルム,0,0,5,0,4,99,0,44,106,1,1,1,1,3,体力,3,笛,2,重撃,2,,,,,異形の骨,1,紅兜の怒髪,1,尖竜骨,2,睡眠袋,3
異形キャップ,0,0,5,0,4,99,0,22,53,2,2,2,2,3,体力,3,重撃,3,笛,2,,,,,異形の骨,1,紅兜の怒髪,1,尖竜骨,2,睡眠袋,3
LV1 紅兜ヘルム,0,0,X,0,2,2,1,26,48,-2,2,1,-1,0,体術,3,防御,2,,,,,,,紅兜狩猟の証１,1,紅兜の怒髪,1,青熊獣の甲殻,5,異形の骨,2
LV1 紅兜キャップ,0,0,X,0,2,2,1,13,24,-2,3,1,-1,0,体術,3,防御,2,,,,,,,紅兜狩猟の証１,1,紅兜の怒髪,1,青熊獣の甲殻,5,異形の骨,2
LV6 紅兜ヘルム,0,0,X,0,6,2,1,54,116,-2,2,1,-1,0,体術,3,防御,2,紅兜,2,,,,,紅兜狩猟の証６,1,紅兜の毛,2,,,,
LV6 紅兜キャップ,0,0,X,0,6,2,1,27,58,-2,3,1,-1,0,体術,3,防御,2,紅兜,3,,,,,紅兜狩猟の証６,1,紅兜の毛,2,,,,
LV1 大雪主ヘルム,0,0,X,0,2,99,0,22,44,-4,3,-2,4,0,回復速度,3,跳躍,2,,,,,,,大雪主狩猟の証１,1,大雪主の毛,3,白兎獣の耳,4,大きな骨,4
LV1 大雪主キャップ,0,0,X,0,2,99,0,11,22,-4,3,-2,5,0,回復速度,3,跳躍,2,,,,,,,大雪主狩猟の証１,1,大雪主の毛,3,白兎獣の耳,4,大きな骨,4
LV6 大雪主ヘルム,0,0,X,0,6,99,0,50,112,-4,3,-2,4,0,回復速度,3,跳躍,2,大雪主,2,,,,,大雪主狩猟の証６,1,大雪主の腹甲,2,,,,
LV6 大雪主キャップ,0,0,X,0,6,99,0,25,56,-4,3,-2,5,0,回復速度,3,跳躍,2,大雪主,3,,,,,大雪主狩猟の証６,1,大雪主の腹甲,2,,,,
LV1 矛砕ヘルム,0,0,X,0,2,99,0,30,52,0,4,-4,0,0,泡沫,2,窮地,2,,,,,,,矛砕狩猟の証１,1,矛砕の爪,1,朽ちた真紅の角,2,異形の骨,2
LV1 矛砕キャップ,0,0,X,0,2,99,0,15,26,0,5,-4,0,0,泡沫,2,窮地,2,,,,,,,矛砕狩猟の証１,1,矛砕の爪,1,朽ちた真紅の角,2,異形の骨,2
LV6 矛砕ヘルム,0,0,X,0,6,99,0,58,120,0,4,-4,0,0,泡沫,2,窮地,2,矛砕,2,,,,,矛砕狩猟の証６,1,矛砕の爪,2,,,,
LV6 矛砕キャップ,0,0,X,0,6,99,0,29,60,0,5,-4,0,0,泡沫,2,窮地,2,矛砕,3,,,,,矛砕狩猟の証６,1,矛砕の爪,2,,,,
LV1 紫毒姫ヘルム,0,0,X,0,2,99,0,30,52,4,0,-1,0,-3,達人,3,特殊会心,2,,,,,,,紫毒姫狩猟の証１,1,紫毒姫の鱗,3,雌火竜の棘,3,竜骨【大】,4
LV1 紫毒姫キャップ,0,0,X,0,2,99,0,15,26,4,1,-1,1,-3,達人,3,特殊会心,2,,,,,,,紫毒姫狩猟の証１,1,紫毒姫の鱗,3,雌火竜の棘,3,竜骨【大】,4
LV6 紫毒姫ヘルム,0,0,X,0,7,99,0,58,120,4,0,-1,0,-3,達人,3,特殊会心,2,紫毒姫,2,,,,,紫毒姫狩猟の証６,1,紫毒姫の甲殻,2,,,,
LV6 紫毒姫キャップ,0,0,X,0,7,99,0,29,60,4,1,-1,1,-3,達人,3,特殊会心,2,紫毒姫,3,,,,,紫毒姫狩猟の証６,1,紫毒姫の甲殻,2,,,,
LV1 岩穿ヘルム,0,0,X,0,4,99,0,52,72,3,-3,-2,0,0,ガード性能,3,痛撃,2,,,,,,,岩穿狩猟の証１,1,岩穿の巨大牙,2,厳めしい頭骨,2,鬼蛙の堅殻,3
LV1 岩穿キャップ,0,0,X,0,4,99,0,26,36,4,-3,-2,1,1,装填速度,3,痛撃,2,,,,,,,岩穿狩猟の証１,1,岩穿の巨大牙,2,厳めしい頭骨,2,鬼蛙の堅殻,3
LV6 岩穿ヘルム,0,0,X,0,6,99,0,76,106,3,-3,-2,0,0,ガード性能,3,痛撃,2,岩穿,2,,,,,岩穿狩猟の証６,1,岩穿の鱗,2,,,,
LV6 岩穿キャップ,0,0,X,0,6,99,0,38,53,4,-3,-2,1,1,装填速度,3,痛撃,2,岩穿,3,,,,,岩穿狩猟の証６,1,岩穿の鱗,2,,,,
LV1 白疾風ヘルム,0,0,X,0,5,2,1,44,64,-2,1,-3,0,0,会心強化,2,回避距離,2,,,,,,,白疾風狩猟の証１,1,白疾風の黒毛,2,迅竜の上黒毛,5,異形の骨,2
LV1 白疾風キャップ,0,0,X,0,5,2,1,22,32,-2,1,-3,1,1,会心強化,2,回避距離,2,,,,,,,白疾風狩猟の証１,1,白疾風の黒毛,2,迅竜の上黒毛,5,異形の骨,2
LV6 白疾風ヘルム,0,0,X,0,7,2,1,68,98,-2,1,-3,0,0,会心強化,2,回避距離,2,白疾風,2,,,,,白疾風狩猟の証６,1,白疾風の黒毛,2,,,,
LV6 白疾風キャップ,0,0,X,0,7,2,1,34,49,-2,1,-3,1,1,会心強化,2,回避距離,2,白疾風,3,,,,,白疾風狩猟の証６,1,白疾風の黒毛,2,,,,
LV1 宝纏ヘルム,0,0,X,0,5,99,0,70,90,4,-4,1,1,-2,運気,3,チャンス,2,,,,,,,宝纏狩猟の証１,1,宝纏の鱗,4,爆鎚竜の耐熱殻,6,尖竜骨,5
LV1 宝纏キャップ,0,0,X,0,5,99,0,35,45,5,-4,1,1,-2,運気,3,チャンス,2,,,,,,,宝纏狩猟の証１,1,宝纏の鱗,4,爆鎚竜の耐熱殻,6,尖竜骨,5
LV6 宝纏ヘルム,0,0,X,0,7,99,0,94,124,4,-4,1,1,-2,運気,3,チャンス,2,宝纏,2,,,,,宝纏狩猟の証６,1,宝纏の宝顎,2,,,,
LV6 宝纏キャップ,0,0,X,0,7,99,0,47,62,5,-4,1,1,-2,運気,3,チャンス,2,宝纏,3,,,,,宝纏狩猟の証６,1,宝纏の宝顎,2,,,,
LV1 隻眼ヘルム,0,0,X,0,5,99,0,66,86,2,-4,2,-2,0,連撃,2,根性,2,,,,,,,隻眼狩猟の証１,1,隻眼の甲殻,3,イカしたクチバシ,3,尖竜骨,4
LV1 隻眼キャップ,0,0,X,0,5,99,0,33,43,3,-4,3,-2,0,連撃,2,根性,2,,,,,,,隻眼狩猟の証１,1,隻眼の甲殻,3,イカしたクチバシ,3,尖竜骨,4
LV6 隻眼ヘルム,0,0,X,0,7,99,0,90,120,2,-4,2,-2,0,連撃,2,根性,2,隻眼,2,,,,,隻眼狩猟の証６,1,隻眼の甲殻,2,,,,
LV6 隻眼キャップ,0,0,X,0,7,99,0,45,60,3,-4,3,-2,0,連撃,2,根性,2,隻眼,3,,,,,隻眼狩猟の証６,1,隻眼の甲殻,2,,,,
LV1 黒炎王ヘルム,0,0,X,0,6,99,0,68,88,5,0,-2,0,-3,聴覚保護,3,痛撃,2,,,,,,,黒炎王狩猟の証１,1,黒炎王の鱗,2,爆炎袋,5,異形の骨,2
LV1 黒炎王キャップ,0,0,X,0,6,99,0,34,44,5,1,-2,1,-3,聴覚保護,3,痛撃,2,,,,,,,黒炎王狩猟の証１,1,黒炎王の鱗,2,爆炎袋,5,異形の骨,2
LV6 黒炎王ヘルム,0,0,X,0,7,99,0,92,122,5,0,-2,0,-3,聴覚保護,3,痛撃,2,黒炎王,2,,,,,黒炎王狩猟の証６,1,黒炎王の堅殻,2,,,,
LV6 黒炎王キャップ,0,0,X,0,7,99,0,46,61,5,1,-2,1,-3,聴覚保護,3,痛撃,2,黒炎王,3,,,,,黒炎王狩猟の証６,1,黒炎王の堅殻,2,,,,
LV1 金雷公ヘルム,0,0,X,0,6,99,0,68,88,0,0,4,-3,1,狂撃耐性,2,スタミナ,2,,,,,,,金雷公狩猟の証１,1,金雷公の旋角,1,雷狼竜の高電毛,5,異形の骨,2
LV1 金雷公キャップ,0,0,X,0,6,99,0,34,44,0,0,5,-3,1,狂撃耐性,2,スタミナ,2,,,,,,,金雷公狩猟の証１,1,金雷公の旋角,1,雷狼竜の高電毛,5,異形の骨,2
LV6 金雷公ヘルム,0,0,X,0,7,99,0,92,122,0,0,4,-3,1,狂撃耐性,2,スタミナ,2,金雷公,2,,,,,金雷公狩猟の証６,1,金雷公の甲殻,2,,,,
LV6 金雷公キャップ,0,0,X,0,7,99,0,46,61,0,0,5,-3,1,狂撃耐性,2,スタミナ,2,金雷公,3,,,,,金雷公狩猟の証６,1,金雷公の甲殻,2,,,,
LV1 荒鉤爪ヘルム,0,0,X,0,6,99,0,70,90,2,1,-4,1,-2,抜刀会心,2,重撃,2,,,,,,,荒鉤爪狩猟の証１,1,荒鉤爪の鱗,3,轟竜の頭殻,2,堅竜骨,5
LV1 荒鉤爪キャップ,0,0,X,0,6,99,0,35,45,3,1,-4,1,-2,通常弾強化,2,重撃,2,,,,,,,荒鉤爪狩猟の証１,1,荒鉤爪の鱗,3,轟竜の頭殻,2,堅竜骨,5
LV6 荒鉤爪ヘルム,0,0,X,0,7,99,0,94,124,2,1,-4,1,-2,抜刀会心,2,重撃,2,荒鉤爪,2,,,,,荒鉤爪狩猟の証６,1,荒鉤爪の鱗,2,,,,
LV6 荒鉤爪キャップ,0,0,X,0,7,99,0,47,62,3,1,-4,1,-2,通常弾強化,2,重撃,2,荒鉤爪,3,,,,,荒鉤爪狩猟の証６,1,荒鉤爪の鱗,2,,,,
LV1 燼滅刃ヘルム,0,0,X,0,6,99,0,70,90,4,-3,1,-2,0,研磨術,2,加護,2,,,,,,,燼滅刃狩猟の証１,1,燼滅刃の鱗,2,斬竜の鋭牙,5,異形の骨,2
LV1 燼滅刃キャップ,0,0,X,0,6,99,0,35,45,4,-3,1,-2,0,研磨術,2,加護,2,,,,,,,燼滅刃狩猟の証１,1,燼滅刃の鱗,2,斬竜の鋭牙,5,異形の骨,2
LV6 燼滅刃ヘルム,0,0,X,0,7,99,0,94,124,4,-3,1,-2,0,研磨術,2,加護,2,燼滅刃,2,,,,,燼滅刃狩猟の証６,1,燼滅刃の鱗,2,,,,
LV6 燼滅刃キャップ,0,0,X,0,7,99,0,47,62,4,-3,1,-2,0,研磨術,2,加護,2,燼滅刃,3,,,,,燼滅刃狩猟の証６,1,燼滅刃の鱗,2,,,,
ニセたま頭タイツ,0,0,3,0,1,99,0,18,80,2,1,0,0,0,笛,3,運搬,3,スタミナ,2,,,,,ぐでぐでとした卵,1,赤熱した火炎嚢,1,鋼のたまご,1,海綿質の皮,3
ニセたま頭スーツ,0,0,3,0,1,99,0,9,40,3,1,0,0,0,スタミナ,3,笛,3,運搬,3,,,,,ぐでぐでとした卵,1,赤熱した火炎嚢,1,鋼のたまご,1,海綿質の皮,3
瑞星【兜】,1,0,3,0,3,99,0,24,86,1,1,1,1,1,スタミナ,2,本気,2,気絶,-2,,,,,スタジオパス,1,赤熱した火炎嚢,3,斬竜の牙,4,海竜の角,2
景星【兜】,1,0,3,1,3,99,0,12,43,2,2,2,2,2,スタミナ,2,本気,2,気絶,-2,,,,,スタジオパス,1,赤熱した火炎嚢,3,斬竜の牙,4,海竜の角,2
夢見【冠】,2,0,3,1,3,99,0,24,86,1,1,1,1,1,本気,3,スタミナ,2,連撃,1,,,,,スタジオパス,1,赤熱した火炎嚢,3,斬竜の牙,4,海竜の角,2
夢語【冠】,2,0,3,1,3,99,0,12,43,2,2,2,2,2,スタミナ,3,本気,3,連撃,1,,,,,スタジオパス,1,赤熱した火炎嚢,3,斬竜の牙,4,海竜の角,2
ニセたまＳ頭タイツ,0,0,4,0,4,99,0,32,94,2,1,0,0,0,笛,3,運気,3,スタミナ,2,,,,,ぐでぐでとした卵,2,海綿質の上皮,3,銀のたまご,1,爆炎袋,2
ニセたまＳ頭スーツ,0,0,4,0,4,99,0,16,47,3,1,0,0,0,スタミナ,3,笛,3,運気,3,,,,,ぐでぐでとした卵,2,海綿質の上皮,3,銀のたまご,1,爆炎袋,2
シャドウアイ,0,0,5,2,4,99,0,24,55,4,0,2,4,0,気絶,8,,,,,,,,,モンハン部認定証,1,翼蛇竜の上皮,5,ノヴァクリスタル,2,夜鳥の金羽,1
海賊Ｊハット,0,0,6,0,6,99,0,52,114,0,0,0,0,0,運気,3,護石王,2,気まぐれ,-2,,,,,海賊Ｊチケット,1,獰猛化溶岩竜鱗,1,溶岩竜の堅殻,4,炎戈竜の碇口,2
海賊Ｊロジャー,0,0,6,0,6,99,0,26,57,0,0,0,0,0,運気,4,護石王,2,気まぐれ,-2,,,,,海賊Ｊチケット,1,獰猛化溶岩竜鱗,1,溶岩竜の堅殻,4,炎戈竜の碇口,2
スターナイトヘルム,0,0,6,0,4,99,0,52,114,1,1,1,1,1,広域,3,研磨術,2,跳躍,2,,,,,スタジオＷパス,1,巨獣の堅殻,4,赤熱した紅焔嚢,2,巨獣の鼻棘,4
スターナイトキャップ,0,0,6,1,4,99,0,26,57,2,2,2,2,2,広域,3,研磨術,2,跳躍,2,,,,,スタジオＷパス,1,巨獣の堅殻,4,赤熱した紅焔嚢,2,巨獣の鼻棘,4
ライクロニット帽,0,0,6,1,6,99,0,54,116,0,-1,4,-2,1,聴覚保護,3,回避距離,3,気絶,1,,,,,ユニクロＳコイン,1,電竜の堅冠甲,2,電竜の鱗,6,雷狼竜の高電毛,4
ライクロヘッドホン,0,0,6,1,6,99,0,27,58,0,-1,5,-2,1,聴覚保護,4,回避距離,3,気絶,1,,,,,ユニクロＳコイン,1,電竜の堅冠甲,2,電竜の鱗,6,雷狼竜の高電毛,4
大海賊Ｊハット,0,0,6,0,6,99,0,56,118,-4,-4,-4,-4,-4,運気,3,剥ぎ取り,2,捕獲,2,,,,,海賊Ｊチケット,1,獰猛化溶岩竜鱗,1,溶岩竜の鋭牙,2,火竜の上鱗,5
大海賊Ｊロジャー,0,0,6,0,6,99,0,28,59,-3,-3,-3,-3,-3,運気,4,剥ぎ取り,2,捕獲,2,,,,,海賊Ｊチケット,1,獰猛化溶岩竜鱗,1,溶岩竜の鋭牙,2,火竜の上鱗,5
