#名前,"性別(0=両,1=男,2=女)","タイプ(0=両方,1=剣士,2=ガンナー)",レア度,スロット数,入手時期／集☆（99=集入手不可）,入手時期／村☆（99=村入手不可）,入手時期集村(0=or/1=and),初期防御力,最終防御力,火耐性,水耐性,雷耐性,氷耐性,龍耐性,スキル系統1,スキル値1,スキル系統2,スキル値2,スキル系統3,スキル値3,スキル系統4,スキル値4,スキル系統5,スキル値5,生産素材1,個数,生産素材2,個数,生産素材3,個数,生産素材4,個数
フィリアＲレギンス,2,2,7,0,8,99,0,32,63,-2,2,0,2,-3,通常弾強化,5,,,,,,,,,獰猛な蝕龍鱗,1,天廻龍の上鱗,5,獰猛化黒蝕竜鱗,1,天廻龍素材(pts),8
クシャナＳペイル,0,1,7,1,8,99,0,72,134,-1,2,-2,3,-3,匠,3,耐暑,2,毒,-2,,,,,鋼龍の堅殻,3,鋼の上龍鱗,4,鋼龍の爪,3,ユニオン鉱石,3
クシャナＳハディ,0,2,7,1,8,99,0,36,67,-1,2,-2,5,-3,耐暑,2,速射,2,毒,-2,,,,,鋼龍の堅殻,3,鋼の上龍鱗,4,鋼龍の爪,3,ユニオン鉱石,3
EXクシャナペイル,0,1,7,1,8,99,0,76,138,-1,2,-2,3,-3,連撃,3,ガード性能,2,,,,,,,EX鋼龍チケット,1,鋼龍の堅殻,5,鋼の上龍鱗,6,鋼龍素材(pts),8
EXクシャナハディ,0,2,7,1,8,99,0,38,69,-1,2,-2,5,-3,連撃,3,装填速度,2,,,,,,,EX鋼龍チケット,1,鋼龍の堅殻,5,鋼の上龍鱗,6,鋼龍素材(pts),8
クシャナＲペイル,0,1,7,1,8,99,0,68,130,-1,2,-2,3,-3,炎熱適応,2,匠,2,毒,-4,,,,,古龍の浄血,1,獰猛な氷塊,2,鋼の上龍鱗,6,獰猛化素材(上位pts),8
クシャナＲハディ,0,2,7,0,8,99,0,34,65,-1,2,-2,5,-3,炎熱適応,2,装填数,2,毒,-4,,,,,古龍の浄血,1,獰猛な氷塊,2,鋼の上龍鱗,6,獰猛化素材(上位pts),8
ミヅハ覇【具足】,0,1,7,0,8,99,0,56,118,-5,1,0,2,-3,風圧,4,聴覚保護,3,特殊攻撃,2,,,,,霞龍の上皮,2,霞龍の翼膜,1,真珠色の柔皮,2,ユニオン鉱石,5
トヨタマ覇【具足】,0,2,7,0,8,99,0,28,59,-4,1,0,2,-3,風圧,4,聴覚保護,3,特殊攻撃,2,,,,,霞龍の上皮,2,霞龍の翼膜,1,真珠色の柔皮,2,ユニオン鉱石,5
EXミヅハ【具足】,0,1,7,0,8,99,0,60,122,-5,1,0,2,-3,聴覚保護,3,笛,2,茸食,2,,,,,EX霞龍チケット,1,霞龍の上皮,5,真珠色の柔皮,8,,
EXトヨタマ【具足】,0,2,7,0,8,99,0,30,61,-4,1,0,2,-3,聴覚保護,3,気配,2,茸食,2,,,,,EX霞龍チケット,1,霞龍の上皮,5,真珠色の柔皮,8,,
カイザーＳグリーヴ,0,1,7,0,8,99,0,66,128,4,-4,1,-1,-3,闘魂,3,毒,2,気力回復,2,,,,,炎王龍の堅殻,4,炎龍の塵粉,2,獄炎石,2,古龍の血,3
カイザーＳレギンス,0,2,7,0,8,99,0,33,64,4,-3,1,-1,-3,闘魂,3,毒,2,気力回復,2,,,,,炎王龍の堅殻,4,炎龍の塵粉,2,獄炎石,2,古龍の血,3
EXカイザーグリーヴ,0,1,7,0,8,99,0,70,132,4,-4,1,-1,-3,達人,4,聴覚保護,2,回避性能,2,,,,,EX炎王龍チケット,1,炎王龍の堅殻,5,獄炎の龍鱗,5,,
EXカイザーレギンス,0,2,7,0,8,99,0,35,66,4,-3,1,-1,-3,達人,4,聴覚保護,2,回避性能,2,,,,,EX炎王龍チケット,1,炎王龍の堅殻,5,獄炎の龍鱗,5,,
シルバーソルグリーヴ,0,1,7,1,7,99,0,66,128,2,-6,-4,0,4,痛撃,3,会心強化,2,気絶,-2,,,,,銀火竜の堅殻,2,銀火竜の上鱗,4,火竜の煌液,2,ユニオン鉱石,5
シルバーソルレギンス,0,2,7,1,7,99,0,33,64,2,-5,-4,0,4,痛撃,3,会心強化,2,気絶,-2,,,,,銀火竜の堅殻,2,銀火竜の上鱗,4,火竜の煌液,2,ユニオン鉱石,5
EXＳ・ソルグリーヴ,0,1,7,0,8,99,0,70,132,2,-6,-4,0,4,剥ぎ取り,3,護石王,2,剣術,-3,,,,,EX銀火竜チケット,1,銀火竜の堅殻,5,火竜の鱗,8,,
EXＳ・ソルレギンス,0,2,7,0,8,99,0,35,66,2,-5,-4,0,4,剥ぎ取り,3,護石王,2,精密射撃,-3,,,,,EX銀火竜チケット,1,銀火竜の堅殻,5,火竜の鱗,8,,
Ｓ・ソルＲグリーヴ,0,1,7,0,8,99,0,62,124,2,-6,-4,0,4,匠,2,会心強化,2,斬れ味,-4,,,,,獰猛化銀火竜鱗,1,銀火竜の堅殻,5,火竜の煌液,4,獰猛化素材(上位pts),8
Ｓ・ソルＲレギンス,0,2,7,0,8,99,0,31,62,2,-5,-4,0,4,装填数,2,会心強化,2,調合成功率,-4,,,,,獰猛化銀火竜鱗,1,銀火竜の堅殻,5,火竜の煌液,4,獰猛化素材(上位pts),8
ゴールドルナグリーヴ,0,1,7,0,7,99,0,64,126,2,-4,-6,0,4,回復量,3,効果持続,3,節食,2,,,,,金火竜の堅殻,4,金火竜の上鱗,4,堅竜骨,5,古龍の血,2
ゴールドルナレギンス,0,2,7,0,7,99,0,32,63,2,-4,-5,0,4,回復量,3,効果持続,3,節食,2,,,,,金火竜の堅殻,4,金火竜の上鱗,4,堅竜骨,5,古龍の血,2
EXＧ・ルナグリーヴ,0,1,7,0,8,99,0,68,130,2,-4,-6,0,4,運気,4,護石王,2,体力,-3,,,,,EX金火竜チケット,1,金火竜の堅殻,5,雌火竜の鱗,8,,
EXＧ・ルナレギンス,0,2,7,0,8,99,0,34,65,2,-4,-5,0,4,運気,4,護石王,2,体力,-3,,,,,EX金火竜チケット,1,金火竜の堅殻,5,雌火竜の鱗,8,,
怒天ノ袴,0,1,7,0,8,99,0,70,132,2,1,3,-6,2,斬れ味,3,無心,2,気配,-3,,,,,金獅子の怒髪,3,金獅子の尖角,2,金獅子の黒毛,4,金火竜の上鱗,2
心滅ノ足袋,0,2,7,0,8,99,0,35,66,2,1,3,-5,2,弾薬節約,3,気配,3,無心,2,,,,,金獅子の怒髪,3,金獅子の尖角,2,金獅子の黒毛,4,金火竜の上鱗,2
グリードグリーヴ,0,1,7,0,8,99,0,70,132,-2,-2,-5,-2,-2,匠,3,斬れ味,2,腹減り,-2,,,,,歴戦の漆黒皮,2,恐暴竜の黒鱗,5,恐暴竜の鉤爪,4,古龍の浄血,1
グリードレギンス,0,2,7,1,8,99,0,35,66,-2,-2,-4,-2,-2,通常弾強化,2,射法,2,腹減り,-2,,,,,歴戦の漆黒皮,2,恐暴竜の黒鱗,5,恐暴竜の鉤爪,4,古龍の浄血,1
グリードＲグリーヴ,0,1,7,3,8,99,0,66,128,-2,-2,-5,-2,-2,匠,2,,,,,,,,,獰猛化恐暴竜鱗,1,ドス黒い血,4,恐暴竜の黒皮,6,獰猛化素材(上位pts),8
グリードＲレギンス,0,2,7,3,8,99,0,33,64,-2,-2,-4,-2,-2,通常弾強化,2,,,,,,,,,獰猛化恐暴竜鱗,1,ドス黒い血,4,恐暴竜の黒皮,6,獰猛化素材(上位pts),8
アカムトケマル,0,1,7,0,8,99,0,74,136,4,0,-3,2,-5,聴覚保護,3,剣術,2,鈍器,2,,,,,覇竜の上鱗,4,覇竜の剛爪,4,覇竜の堅殻,5,火竜の延髄,3
アカムトチキル,0,2,7,0,8,99,0,37,68,4,0,-3,2,-4,聴覚保護,3,精密射撃,2,貫通弾強化,2,,,,,覇竜の上鱗,4,覇竜の剛爪,4,覇竜の堅殻,5,火竜の延髄,3
アカムトＲケマル,0,1,7,2,8,99,0,70,132,4,0,-3,2,-5,鈍器,5,,,,,,,,,大竜結晶,1,獰猛な炎鱗,2,覇竜の上鱗,6,獰猛化素材(上位pts),8
アカムトＲチキル,0,2,7,2,8,99,0,35,66,4,0,-3,2,-4,貫通弾強化,5,,,,,,,,,大竜結晶,1,獰猛な炎鱗,2,覇竜の上鱗,6,獰猛化素材(上位pts),8
ウカムルケマル,0,1,7,0,8,99,0,80,142,-4,0,-3,4,-2,攻撃,4,斬れ味,2,回復量,2,,,,,崩竜の穿爪,2,崩竜の上ヒレ,4,崩竜の腹鱗,3,真珠色の柔皮,5
ウカムルチキル,0,2,7,0,8,99,0,40,71,-4,0,-3,4,-2,攻撃,4,散弾強化,2,回復量,2,,,,,崩竜の穿爪,2,崩竜の上ヒレ,4,崩竜の腹鱗,3,真珠色の柔皮,5
荒天【袴】,0,1,7,0,8,99,0,70,132,-3,4,0,0,-5,回避性能,4,本気,3,研ぎ師,-2,,,,,嵐龍の飛膜,4,嵐龍の堅殻,5,嵐龍の鋭爪,4,大水袋,5
蒼天【袴】,0,2,7,0,8,99,0,35,66,-3,5,0,0,-5,回避性能,4,本気,3,精密射撃,-2,,,,,嵐龍の飛膜,4,嵐龍の堅殻,5,嵐龍の鋭爪,4,大水袋,5
荒天亜流【袴】,0,1,7,0,8,99,0,66,128,-3,4,0,0,-5,回避性能,5,本気,2,研ぎ師,-2,,,,,嵐龍の飛膜,6,獰猛な水袋,2,古龍の浄血,1,獰猛化素材(上位pts),8
蒼天亜流【袴】,0,2,7,0,8,99,0,33,64,-3,5,0,0,-5,回避性能,5,本気,2,精密射撃,-2,,,,,嵐龍の飛膜,6,獰猛な水袋,2,古龍の浄血,1,獰猛化素材(上位pts),8
骸装甲・覇【大腿骨】,0,1,7,1,8,99,0,70,132,-1,-1,-1,-1,-2,逆上,2,窮地,2,回復速度,-3,,,,,堅骸体殻,2,発光する上粘液,1,骸体殻,4,カワズの殿油,2
屍装甲・覇【大腿骨】,0,2,7,1,8,99,0,35,66,-1,-1,-1,-1,-1,逆上,2,窮地,2,回復速度,-3,,,,,堅骸体殻,2,発光する上粘液,1,骸体殻,4,カワズの殿油,2
アスリスタブーツ,0,1,7,1,8,99,0,70,132,0,2,1,1,-4,無心,3,チャンス,2,気まぐれ,-2,,,,,骸龍の口腕甲,2,骸龍の喰砕牙,2,発光する上粘液,1,砕竜の骨髄,2
アスリスタフット,0,2,7,1,8,99,0,35,66,0,2,1,1,-3,チャンス,2,無心,2,気まぐれ,-2,,,,,骸龍の口腕甲,2,骸龍の喰砕牙,2,発光する上粘液,1,砕竜の骨髄,2
エスカドラスケル,0,1,7,0,8,99,0,76,138,0,0,0,0,-4,属性耐性,2,属性攻撃,2,属性会心,2,,,,,煌黒龍の逆鱗,4,煌黒龍の堅逆殻,4,煌黒龍の翼膜,2,砕竜の頭殻,3
エスカドラスクレ,0,2,7,0,8,99,0,38,69,0,0,0,0,-4,属性耐性,2,属性攻撃,2,属性会心,2,,,,,煌黒龍の逆鱗,4,煌黒龍の堅逆殻,4,煌黒龍の翼膜,2,砕竜の頭殻,3
エスカドラＲスケル,0,1,7,1,8,99,0,72,134,0,0,0,0,-4,属性会心,5,属性耐性,1,,,,,,,煌黒龍の逆鱗,6,獰猛な蝕龍鱗,2,古龍の浄血,1,獰猛化素材(上位pts),8
エスカドラＲスクレ,0,2,7,1,8,99,0,36,67,0,0,0,0,-4,属性会心,5,属性耐性,1,,,,,,,煌黒龍の逆鱗,6,獰猛な蝕龍鱗,2,古龍の浄血,1,獰猛化素材(上位pts),8
異形グリーヴ,0,1,5,0,4,99,0,44,106,1,1,1,1,3,体力,3,重撃,3,笛,2,,,,,異形の骨,1,紅兜の毛,2,尖竜骨,2,火炎袋,4
異形レギンス,0,2,5,0,4,99,0,22,53,2,2,2,2,3,体力,3,笛,2,重撃,2,,,,,異形の骨,1,紅兜の毛,2,尖竜骨,2,火炎袋,4
LV1 紅兜グリーヴ,0,1,X,0,2,2,1,26,48,-2,2,1,-1,0,体術,3,防御,2,,,,,,,紅兜狩猟の証１,1,紅兜の甲殻,2,青熊獣の腕甲,3,大きな骨,4
LV1 紅兜レギンス,0,2,X,0,2,2,1,13,24,-2,3,1,-1,0,体術,3,防御,2,,,,,,,紅兜狩猟の証１,1,紅兜の甲殻,2,青熊獣の腕甲,3,大きな骨,4
LV6 紅兜グリーヴ,0,1,X,0,6,2,1,54,116,-2,2,1,-1,0,体術,3,防御,2,紅兜,2,,,,,紅兜狩猟の証６,1,紅兜の毛,2,,,,
LV6 紅兜レギンス,0,2,X,0,6,2,1,27,58,-2,3,1,-1,0,体術,3,防御,2,紅兜,2,,,,,紅兜狩猟の証６,1,紅兜の毛,2,,,,
LV1 大雪主グリーヴ,0,1,X,0,2,99,0,22,44,-4,3,-2,4,0,回復速度,3,跳躍,2,,,,,,,大雪主狩猟の証１,1,大雪主の毛,2,白兎獣の氷爪,4,異形の骨,2
LV1 大雪主レギンス,0,2,X,0,2,99,0,11,22,-4,3,-2,5,0,回復速度,3,跳躍,2,,,,,,,大雪主狩猟の証１,1,大雪主の毛,2,白兎獣の氷爪,4,異形の骨,2
LV6 大雪主グリーヴ,0,1,X,0,6,99,0,50,112,-4,3,-2,4,0,回復速度,3,跳躍,2,大雪主,3,,,,,大雪主狩猟の証６,1,大雪主の腹甲,2,,,,
LV6 大雪主レギンス,0,2,X,0,6,99,0,25,56,-4,3,-2,5,0,回復速度,3,跳躍,2,大雪主,2,,,,,大雪主狩猟の証６,1,大雪主の腹甲,2,,,,
LV1 矛砕グリーヴ,0,1,X,0,2,99,0,30,52,0,4,-4,0,0,泡沫,3,窮地,2,,,,,,,矛砕狩猟の証１,1,矛砕の爪,2,黒真珠,3,異形の骨,2
LV1 矛砕レギンス,0,2,X,0,2,99,0,15,26,0,5,-4,0,0,泡沫,3,窮地,2,,,,,,,矛砕狩猟の証１,1,矛砕の爪,2,黒真珠,3,異形の骨,2
LV6 矛砕グリーヴ,0,1,X,0,6,99,0,58,120,0,4,-4,0,0,泡沫,3,窮地,2,矛砕,2,,,,,矛砕狩猟の証６,1,矛砕の爪,2,,,,
LV6 矛砕レギンス,0,2,X,0,6,99,0,29,60,0,5,-4,0,0,泡沫,3,窮地,2,矛砕,2,,,,,矛砕狩猟の証６,1,矛砕の爪,2,,,,
LV1 紫毒姫グリーヴ,0,1,X,0,2,99,0,30,52,4,0,-1,0,-3,達人,3,特殊会心,2,,,,,,,紫毒姫狩猟の証１,1,紫毒姫の甲殻,3,雌火竜の鱗,6,異形の骨,2
LV1 紫毒姫レギンス,0,2,X,0,2,99,0,15,26,4,1,-1,1,-3,達人,3,特殊会心,2,,,,,,,紫毒姫狩猟の証１,1,紫毒姫の甲殻,3,雌火竜の鱗,6,異形の骨,2
LV6 紫毒姫グリーヴ,0,1,X,0,7,99,0,58,120,4,0,-1,0,-3,達人,3,特殊会心,2,紫毒姫,2,,,,,紫毒姫狩猟の証６,1,紫毒姫の甲殻,2,,,,
LV6 紫毒姫レギンス,0,2,X,0,7,99,0,29,60,4,1,-1,1,-3,達人,3,特殊会心,2,紫毒姫,2,,,,,紫毒姫狩猟の証６,1,紫毒姫の甲殻,2,,,,
LV1 岩穿グリーヴ,0,1,X,0,4,99,0,52,72,3,-3,-2,0,0,痛撃,3,ガード性能,3,,,,,,,岩穿狩猟の証１,1,岩穿の甲殻,3,鬼蛙の尖爪,3,異形の骨,2
LV1 岩穿レギンス,0,2,X,0,4,99,0,26,36,4,-3,-2,1,1,装填速度,3,痛撃,3,,,,,,,岩穿狩猟の証１,1,岩穿の甲殻,3,鬼蛙の尖爪,3,異形の骨,2
LV6 岩穿グリーヴ,0,1,X,0,6,99,0,76,106,3,-3,-2,0,0,痛撃,3,ガード性能,3,岩穿,2,,,,,岩穿狩猟の証６,1,岩穿の鱗,2,,,,
LV6 岩穿レギンス,0,2,X,0,6,99,0,38,53,4,-3,-2,1,1,装填速度,3,痛撃,3,岩穿,2,,,,,岩穿狩猟の証６,1,岩穿の鱗,2,,,,
LV1 白疾風グリーヴ,0,1,X,0,5,2,1,44,64,-2,1,-3,0,0,会心強化,2,回避距離,2,,,,,,,白疾風狩猟の証１,1,白疾風の鱗,2,迅竜の尾棘,6,異形の骨,2
LV1 白疾風レギンス,0,2,X,0,5,2,1,22,32,-2,1,-3,1,1,会心強化,2,回避距離,2,,,,,,,白疾風狩猟の証１,1,白疾風の鱗,2,迅竜の尾棘,6,異形の骨,2
LV6 白疾風グリーヴ,0,1,X,0,7,2,1,68,98,-2,1,-3,0,0,会心強化,2,回避距離,2,白疾風,3,,,,,白疾風狩猟の証６,1,白疾風の黒毛,2,,,,
LV6 白疾風レギンス,0,2,X,0,7,2,1,34,49,-2,1,-3,1,1,会心強化,2,回避距離,2,白疾風,2,,,,,白疾風狩猟の証６,1,白疾風の黒毛,2,,,,
LV1 宝纏グリーヴ,0,1,X,0,5,99,0,70,90,4,-4,1,1,-2,運気,3,チャンス,2,,,,,,,宝纏狩猟の証１,1,宝纏の鱗,4,爆鎚竜の堅殻,5,異形の骨,2
LV1 宝纏レギンス,0,2,X,0,5,99,0,35,45,5,-4,1,1,-2,運気,3,チャンス,2,,,,,,,宝纏狩猟の証１,1,宝纏の鱗,4,爆鎚竜の堅殻,5,異形の骨,2
LV6 宝纏グリーヴ,0,1,X,0,7,99,0,94,124,4,-4,1,1,-2,運気,3,チャンス,2,宝纏,2,,,,,宝纏狩猟の証６,1,宝纏の宝顎,2,,,,
LV6 宝纏レギンス,0,2,X,0,7,99,0,47,62,5,-4,1,1,-2,運気,3,チャンス,2,宝纏,2,,,,,宝纏狩猟の証６,1,宝纏の宝顎,2,,,,
LV1 隻眼グリーヴ,0,1,X,0,5,99,0,66,86,2,-4,2,-2,0,連撃,2,根性,2,,,,,,,隻眼狩猟の証１,1,隻眼の鱗,5,黒狼鳥の上鱗,5,異形の骨,2
LV1 隻眼レギンス,0,2,X,0,5,99,0,33,43,3,-4,3,-2,0,連撃,2,根性,2,,,,,,,隻眼狩猟の証１,1,隻眼の鱗,5,黒狼鳥の上鱗,5,異形の骨,2
LV6 隻眼グリーヴ,0,1,X,0,7,99,0,90,120,2,-4,2,-2,0,連撃,2,根性,2,隻眼,3,,,,,隻眼狩猟の証６,1,隻眼の甲殻,2,,,,
LV6 隻眼レギンス,0,2,X,0,7,99,0,45,60,3,-4,3,-2,0,連撃,2,根性,2,隻眼,2,,,,,隻眼狩猟の証６,1,隻眼の甲殻,2,,,,
LV1 黒炎王グリーヴ,0,1,X,0,6,99,0,68,88,5,0,-2,0,-3,聴覚保護,3,痛撃,2,,,,,,,黒炎王狩猟の証１,1,黒炎王の甲殻,3,火竜の上鱗,5,異形の骨,2
LV1 黒炎王レギンス,0,2,X,0,6,99,0,34,44,5,1,-2,1,-3,聴覚保護,3,痛撃,2,,,,,,,黒炎王狩猟の証１,1,黒炎王の甲殻,3,火竜の上鱗,5,異形の骨,2
LV6 黒炎王グリーヴ,0,1,X,0,7,99,0,92,122,5,0,-2,0,-3,聴覚保護,3,痛撃,2,黒炎王,2,,,,,黒炎王狩猟の証６,1,黒炎王の堅殻,2,,,,
LV6 黒炎王レギンス,0,2,X,0,7,99,0,46,61,5,1,-2,1,-3,聴覚保護,3,痛撃,2,黒炎王,2,,,,,黒炎王狩猟の証６,1,黒炎王の堅殻,2,,,,
LV1 金雷公グリーヴ,0,1,X,0,6,99,0,68,88,0,0,4,-3,1,狂撃耐性,2,スタミナ,2,,,,,,,金雷公狩猟の証１,1,金雷公の甲殻,3,雷狼竜の堅殻,5,異形の骨,2
LV1 金雷公レギンス,0,2,X,0,6,99,0,34,44,0,0,5,-3,1,狂撃耐性,2,スタミナ,2,,,,,,,金雷公狩猟の証１,1,金雷公の甲殻,3,雷狼竜の堅殻,5,異形の骨,2
LV6 金雷公グリーヴ,0,1,X,0,7,99,0,92,122,0,0,4,-3,1,狂撃耐性,2,スタミナ,2,金雷公,3,,,,,金雷公狩猟の証６,1,金雷公の甲殻,2,,,,
LV6 金雷公レギンス,0,2,X,0,7,99,0,46,61,0,0,5,-3,1,狂撃耐性,2,スタミナ,2,金雷公,2,,,,,金雷公狩猟の証６,1,金雷公の甲殻,2,,,,
LV1 荒鉤爪グリーヴ,0,1,X,0,6,99,0,70,90,2,1,-4,1,-2,抜刀会心,3,重撃,2,,,,,,,荒鉤爪狩猟の証１,1,荒鉤爪の鱗,3,轟竜の鋭牙,6,堅竜骨,4
LV1 荒鉤爪レギンス,0,2,X,0,6,99,0,35,45,3,1,-4,1,-2,通常弾強化,3,重撃,2,,,,,,,荒鉤爪狩猟の証１,1,荒鉤爪の鱗,3,轟竜の鋭牙,6,堅竜骨,4
LV6 荒鉤爪グリーヴ,0,1,X,0,7,99,0,94,124,2,1,-4,1,-2,抜刀会心,3,重撃,2,荒鉤爪,2,,,,,荒鉤爪狩猟の証６,1,荒鉤爪の鱗,2,,,,
LV6 荒鉤爪レギンス,0,2,X,0,7,99,0,47,62,3,1,-4,1,-2,通常弾強化,3,重撃,2,荒鉤爪,2,,,,,荒鉤爪狩猟の証６,1,荒鉤爪の鱗,2,,,,
LV1 燼滅刃グリーヴ,0,1,X,0,6,99,0,70,90,4,-3,1,-2,0,研磨術,2,加護,2,,,,,,,燼滅刃狩猟の証１,1,燼滅刃の甲殻,3,斬竜の上鱗,5,堅竜骨,4
LV1 燼滅刃レギンス,0,2,X,0,6,99,0,35,45,4,-3,1,-2,0,研磨術,2,加護,2,,,,,,,燼滅刃狩猟の証１,1,燼滅刃の甲殻,3,斬竜の上鱗,5,堅竜骨,4
LV6 燼滅刃グリーヴ,0,1,X,0,7,99,0,94,124,4,-3,1,-2,0,研磨術,2,加護,2,燼滅刃,2,,,,,燼滅刃狩猟の証６,1,燼滅刃の鱗,2,,,,
LV6 燼滅刃レギンス,0,2,X,0,7,99,0,47,62,4,-3,1,-2,0,研磨術,2,加護,2,燼滅刃,2,,,,,燼滅刃狩猟の証６,1,燼滅刃の鱗,2,,,,
ニセたま脚タイツ,0,1,3,0,1,99,0,18,80,2,1,0,0,0,スタミナ,3,笛,3,運搬,3,,,,,ぐでぐでとした卵,1,赤熱した火炎嚢,1,鋼のたまご,1,海綿質の皮,3
ニセたま脚スーツ,0,2,3,0,1,99,0,9,40,3,1,0,0,0,スタミナ,3,笛,3,運搬,3,,,,,ぐでぐでとした卵,1,赤熱した火炎嚢,1,鋼のたまご,1,海綿質の皮,3
瑞星【具足】,1,1,3,1,1,99,0,24,86,1,1,1,1,1,スタミナ,2,本気,2,気絶,-2,,,,,スタジオパス,1,斬竜の炎状殻,3,斬竜の甲殻,4,ランポスの大爪,4
景星【具足】,1,2,3,0,1,99,0,12,43,2,2,2,2,2,スタミナ,2,本気,2,気絶,-2,,,,,スタジオパス,1,斬竜の炎状殻,3,斬竜の甲殻,4,ランポスの大爪,4
夢見【具足】,2,1,3,1,1,99,0,24,86,1,1,1,1,1,本気,3,スタミナ,2,連撃,1,,,,,スタジオパス,1,斬竜の炎状殻,3,斬竜の甲殻,4,ランポスの大爪,4
夢語【具足】,2,2,3,1,1,99,0,12,43,2,2,2,2,2,本気,3,スタミナ,2,連撃,1,,,,,スタジオパス,1,斬竜の炎状殻,3,斬竜の甲殻,4,ランポスの大爪,4
ニセたまＳ脚タイツ,0,1,4,0,4,99,0,32,94,2,1,0,0,0,スタミナ,3,笛,3,運気,3,,,,,ぐでぐでとした卵,2,海綿質の上皮,3,銀のたまご,1,爆炎袋,2
ニセたまＳ脚スーツ,0,2,4,0,4,99,0,16,47,3,1,0,0,0,スタミナ,3,笛,3,運気,3,,,,,ぐでぐでとした卵,2,海綿質の上皮,3,銀のたまご,1,爆炎袋,2
坊屋ジーンズ,0,1,5,0,4,99,0,50,112,2,2,2,2,2,気力回復,5,攻撃,3,気配,-2,,,,,クローズコイン,1,黒狼鳥の堅殻,3,ゲネポスの大上皮,5,黒蝕竜の鱗,4
坊屋デニム,0,2,5,0,4,99,0,25,56,3,3,3,3,3,気力回復,5,攻撃,3,気配,-2,,,,,クローズコイン,1,黒狼鳥の堅殻,3,ゲネポスの大上皮,5,黒蝕竜の鱗,4
ブラックレザーレグス,0,1,5,0,5,99,0,50,112,2,2,2,2,2,底力,6,気絶,2,,,,,,,モンハン部認定証,1,翼蛇竜の上皮,5,迅竜の上黒毛,3,上質な毛皮,4
ブラックレザーパンツ,0,2,5,0,5,99,0,25,56,3,3,3,3,3,底力,6,気絶,2,,,,,,,モンハン部認定証,1,翼蛇竜の上皮,5,迅竜の上黒毛,3,上質な毛皮,4
海賊Ｊブーツ,0,1,6,0,6,99,0,52,114,0,0,0,0,0,運気,3,護石王,2,気まぐれ,-2,,,,,海賊Ｊチケット,1,獰猛化溶岩竜鱗,1,溶岩竜の堅殻,4,赤熱した紅焔嚢,2
海賊Ｊパンツ,0,2,6,0,6,99,0,26,57,0,0,0,0,0,運気,3,護石王,2,気まぐれ,-2,,,,,海賊Ｊチケット,1,獰猛化溶岩竜鱗,1,溶岩竜の堅殻,4,赤熱した紅焔嚢,2
スターナイトグリーヴ,0,1,6,1,4,99,0,52,114,1,1,1,1,1,広域,3,研磨術,2,跳躍,2,,,,,スタジオＷパス,1,斬竜の上鱗,4,巨獣の剛毛,3,斬竜の尻尾,2
スターナイトレギンス,0,2,6,0,4,99,0,26,57,2,2,2,2,2,広域,3,研磨術,2,跳躍,2,,,,,スタジオＷパス,1,斬竜の上鱗,4,巨獣の剛毛,3,斬竜の尻尾,2
ライクロカーゴパンツ,0,1,6,1,6,99,0,54,116,0,-1,4,-2,1,回避距離,3,聴覚保護,2,気絶,1,,,,,ユニクロＳコイン,1,電竜の堅棘殻,3,電竜の帯電膜,5,雷狼竜の高電殻,3
ライクロカットパンツ,0,2,6,1,6,99,0,27,58,0,-1,5,-2,1,回避距離,3,気絶,1,聴覚保護,1,,,,,ユニクロＳコイン,1,電竜の堅棘殻,3,電竜の帯電膜,5,雷狼竜の高電殻,3
大海賊Ｊブーツ,0,1,6,0,6,99,0,56,118,-4,-4,-4,-4,-4,運気,4,剥ぎ取り,2,捕獲,2,,,,,海賊Ｊチケット,1,獰猛化溶岩竜鱗,1,溶岩竜の鋭牙,2,火竜の堅殻,4
大海賊Ｊパンツ,0,2,6,0,6,99,0,28,59,-3,-3,-3,-3,-3,運気,3,剥ぎ取り,2,捕獲,2,,,,,海賊Ｊチケット,1,獰猛化溶岩竜鱗,1,溶岩竜の鋭牙,2,火竜の堅殻,4
ブルースターブーツ,0,1,6,2,4,99,0,56,118,1,1,1,1,1,耐震,2,体術,2,,,,,,,スタジオＸパス,1,泡立つ上滑液,3,夜鳥の鋭翼爪,4,火竜の尻尾,2
ブルースターフット,0,2,6,2,4,99,0,28,59,2,2,2,2,2,体術,2,采配,2,,,,,,,スタジオＸパス,1,泡立つ上滑液,3,夜鳥の鋭翼爪,4,火竜の尻尾,2
バリアスーツレガース,1,1,6,0,4,99,0,64,126,4,4,4,4,-4,炎熱適応,3,属性耐性,3,腹減り,-3,,,,,サムスコイン,1,獰猛化黒狼鳥鱗,1,獄炎石,3,黒狼鳥の堅殻,4
バリアスーツシェル,1,2,6,0,4,99,0,32,63,5,5,5,5,-3,炎熱適応,3,属性耐性,3,腹減り,-3,,,,,サムスコイン,1,獰猛化黒狼鳥鱗,1,獄炎石,3,黒狼鳥の堅殻,4
ゼロスーツブーツ,2,1,6,0,4,99,0,48,110,4,4,4,4,-4,気力回復,3,回避性能,3,防御,-3,,,,,サムスコイン,1,獰猛化黒狼鳥鱗,1,獄炎石,3,黒狼鳥の堅殻,4
ゼロスーツタイツ,2,2,6,0,4,99,0,24,55,5,5,5,5,-3,気力回復,3,回避性能,3,防御,-3,,,,,サムスコイン,1,獰猛化黒狼鳥鱗,1,獄炎石,3,黒狼鳥の堅殻,4
